Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
145,Harold Castro*,29,COL,NL,96,265,253,24,65,13,0,1,31,1,0,9,63,.257,.280,.320,.600,56,81,5,0,1,2,0,4H8/76D915,castrha01
146,Miguel Castro,28,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,castrmi01
147,Rodolfo Castro#,24,TOT,NL,89,247,218,21,47,7,0,6,23,1,4,23,71,.216,.304,.330,.634,73,72,4,5,0,1,1,46H5/D,castrro01
148,Rodolfo Castro#,24,PIT,NL,78,224,197,19,45,7,0,6,22,1,4,21,62,.228,.317,.355,.672,83,70,4,5,0,1,1,46H/5D,castrro01
149,Rodolfo Castro#,24,PHI,NL,11,23,21,2,2,0,0,0,1,0,0,2,9,.095,.174,.095,.269,-23,2,0,0,0,0,0,/54HD,castrro01
150,Willi Castro#,26,MIN,AL,114,367,324,52,81,18,4,7,31,31,5,27,88,.250,.326,.395,.721,97,128,5,11,2,3,1,785H4/69D1,castrwi01
151,Jake Cave*,30,PHI,NL,57,177,161,16,37,8,1,5,21,3,0,12,45,.230,.284,.385,.669,81,62,3,1,1,2,0,739/H8D,caveja01
152,Andrew Chafin,33,TOT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chafian01
153,Andrew Chafin,33,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chafian01
154,Yu Chang,27,BOS,AL,39,112,105,12,17,2,0,6,18,4,0,3,34,.162,.200,.352,.552,45,37,2,2,2,0,0,6/4H35D,changyu01
155,Aroldis Chapman*,35,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chapmar01
156,Aroldis Chapman*,35,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chapmar01
157,Matt Chapman,30,TOR,AL,128,530,464,61,113,36,1,15,50,3,2,59,153,.244,.334,.422,.756,108,196,4,5,0,2,1,*5/DH,chapmma01
158,Michael Chavis,27,WSN,NL,46,95,90,15,22,3,0,2,5,1,0,5,32,.244,.284,.344,.629,74,31,3,0,0,0,0,4H/35D79,chavimi01
159,Jazz Chisholm Jr.*,25,MIA,NL,85,334,310,41,79,8,2,17,44,22,3,20,100,.255,.303,.458,.761,104,142,3,2,1,1,0,8/HD,chishja01
160,Ji Man Choi*,32,TOT,NL,31,95,86,12,15,4,0,6,11,0,0,8,31,.174,.242,.430,.672,79,37,1,0,0,1,0,D3/H,choiji01
161,Ji Man Choi*,32,PIT,NL,23,76,73,9,15,4,0,6,11,0,0,2,27,.205,.224,.507,.731,90,37,1,0,0,1,0,D/3H,choiji01
162,Ji Man Choi*,32,SDP,NL,8,19,13,3,0,0,0,0,0,0,0,6,4,.000,.316,.000,.316,1,0,0,0,0,0,0,/D3H,choiji01
163,Taylor Clarke,30,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,clarkta01
164,Kody Clemens*,27,PHI,NL,47,148,139,15,32,7,0,4,13,0,0,8,40,.230,.277,.367,.644,75,51,1,1,0,0,0,3/H1D96,clemeko01
165,Ernie Clement,27,TOR,AL,28,52,50,7,19,1,1,1,10,1,0,1,4,.380,.385,.500,.885,143,25,0,0,0,1,0,6H/45D1,clemeer01
166,Oscar Colás*,24,CHW,AL,75,263,245,32,53,9,0,5,19,4,3,12,71,.216,.257,.314,.571,55,77,5,2,2,2,1,9/8HD,colasos01
167,Dylan Coleman,26,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,colemdy01
168,Zack Collins*,28,CLE,AL,2,6,4,0,2,0,0,0,0,0,0,2,2,.500,.667,.500,1.167,235,2,0,0,0,0,0,/2,colliza01
169,Michael Conforto*,30,SFG,NL,114,435,375,56,93,12,0,15,56,4,0,50,99,.248,.343,.400,.743,105,150,11,6,0,4,4,9D7/H,confomi01
170,William Contreras,25,MIL,NL,127,549,487,77,138,34,1,16,73,4,1,55,111,.283,.361,.456,.817,122,222,20,5,0,2,1,2D/H,contrwi02
171,Willson Contreras,31,STL,NL,123,489,423,54,112,27,0,19,66,6,3,50,110,.265,.359,.463,.822,124,196,12,13,1,2,0,2D/H,contrwi01
172,Garrett Cooper,32,TOT,NL,113,423,392,39,99,17,1,15,57,0,0,27,124,.253,.303,.416,.718,95,163,13,2,0,2,0,3DH,coopega03
173,Garrett Cooper,32,MIA,NL,82,324,305,28,78,11,1,13,46,0,0,17,97,.256,.296,.426,.723,94,130,9,1,0,1,0,3D/H,coopega03
174,Garrett Cooper,32,SDP,NL,31,99,87,11,21,6,0,2,11,0,0,10,27,.241,.323,.379,.703,97,33,4,1,0,1,0,3D/H,coopega03
175,Franchy Cordero*,28,NYY,AL,24,71,69,9,13,2,0,6,13,0,0,2,25,.188,.211,.478,.690,81,33,0,0,0,0,0,9/7H,cordefr02
176,Carlos Correa,28,MIN,AL,133,576,510,60,118,29,2,18,65,0,0,59,131,.231,.314,.402,.716,95,205,29,4,0,3,3,*6,correca01
177,Danny Coulombe*,33,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,couloda01
178,Colton Cowser*,23,BAL,AL,26,77,61,15,7,2,0,0,4,1,0,13,22,.115,.286,.148,.433,27,9,1,2,0,1,0,98/7H,cowseco01
179,Austin Cox*,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,coxau01
180,Brandon Crawford*,36,SFG,NL,89,309,272,29,53,11,1,6,35,3,0,28,77,.195,.276,.309,.585,62,84,5,4,1,4,1,6/H1,crawfbr01
181,J.P. Crawford*,28,SEA,AL,131,575,481,85,126,32,0,15,53,2,0,84,116,.262,.376,.422,.798,124,203,6,5,3,2,1,*6/H,crawfjp01
182,Kutter Crawford,27,BOS,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/H,crawfku01
183,C.J. Cron,33,TOT,MLB,70,274,254,38,64,12,0,12,37,0,0,17,64,.252,.299,.441,.740,91,112,13,1,0,2,0,3/DH,croncj01
184,C.J. Cron,33,COL,NL,56,224,208,31,54,12,0,11,32,0,0,13,50,.260,.304,.476,.780,99,99,10,1,0,2,0,3/DH,croncj01
185,C.J. Cron,33,LAA,AL,14,50,46,7,10,0,0,1,5,0,0,4,14,.217,.280,.283,.563,54,13,3,0,0,0,0,3/H,croncj01
186,Jake Cronenworth*,29,SDP,NL,127,522,458,54,105,24,7,10,48,6,1,46,97,.229,.312,.378,.689,93,173,8,11,1,5,2,*34/H,croneja01
187,Pete Crow-Armstrong*,21,CHC,NL,4,10,8,0,0,0,0,0,1,0,1,1,4,.000,.111,.000,.111,-66,0,0,0,1,0,0,/8H,crowape01
188,Nelson Cruz,42,SDP,NL,49,152,143,9,35,5,1,5,23,1,0,6,46,.245,.283,.399,.681,89,57,2,2,0,1,1,DH/3,cruzne02
189,Oneil Cruz*,24,PIT,NL,9,40,32,7,8,1,0,1,4,3,0,7,8,.250,.375,.375,.750,105,12,0,0,0,1,0,/6,cruzon01
190,Charlie Culberson,34,ATL,NL,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,441,1,0,0,0,0,0,/DH,culbech01
191,Travis d'Arnaud,34,ATL,NL,66,260,241,29,54,11,0,11,38,0,0,17,55,.224,.277,.407,.684,80,98,6,1,0,1,0,2/DH,darnatr01
192,David Dahl*,29,SDP,NL,4,9,9,1,1,0,0,1,1,0,0,0,2,.111,.111,.444,.556,46,4,0,0,0,0,0,/9H,dahlda01
193,Bobby Dalbec,28,BOS,AL,10,14,12,1,2,0,0,0,0,1,0,2,8,.167,.286,.167,.452,27,2,0,0,0,0,0,/H3D456,dalbebo01
194,Henry Davis,23,PIT,NL,52,212,186,24,39,8,0,5,18,3,4,22,51,.210,.302,.333,.635,73,62,2,3,0,1,2,9/D2H,davishe01
195,J.D. Davis,30,SFG,NL,135,519,456,58,114,22,1,18,68,1,0,49,145,.250,.327,.421,.748,105,192,15,6,0,6,0,*53DH,davisjd01
196,Jonathan Davis,31,MIA,NL,34,104,90,22,22,4,1,2,10,1,2,7,29,.244,.307,.378,.685,86,34,1,2,2,2,0,8/H97,davisjo05
197,Yonathan Daza,29,COL,NL,24,80,74,8,20,6,0,0,7,1,0,3,13,.270,.304,.351,.655,70,26,5,1,1,1,0,8/H9,dazayo01
198,Bryan De La Cruz,26,MIA,NL,142,580,535,58,136,31,0,19,74,3,1,38,136,.254,.302,.419,.721,94,224,15,1,0,5,0,*79/8HD,delacbr01
199,Elly De La Cruz#,21,CIN,NL,87,380,345,59,82,14,6,11,36,29,8,31,127,.238,.303,.409,.712,89,141,6,2,1,1,3,65/HD,delacel01
200,Paul DeJong,29,TOT,MLB,110,398,370,41,77,13,0,14,38,4,4,21,121,.208,.259,.357,.616,67,132,10,5,0,2,0,*6/H4D,dejonpa01
201,Paul DeJong,29,TOT,NL,97,354,326,40,74,13,0,14,37,4,4,21,103,.227,.282,.396,.678,84,129,9,5,0,2,0,6/H4D,dejonpa01
202,Paul DeJong,29,STL,NL,81,306,279,38,65,11,0,13,32,4,4,21,87,.233,.297,.412,.710,93,115,8,5,0,1,0,6/H,dejonpa01
203,Paul DeJong,29,TOR,AL,13,44,44,1,3,0,0,0,1,0,0,0,18,.068,.068,.068,.136,-62,3,1,0,0,0,0,6,dejonpa01
204,Paul DeJong,29,SFG,NL,16,48,47,2,9,2,0,1,5,0,0,0,16,.191,.188,.298,.485,31,14,1,0,0,1,0,6/H4D,dejonpa01
205,Jason Delay,28,PIT,NL,65,168,151,17,38,10,1,1,16,0,0,12,41,.252,.313,.351,.664,80,53,4,2,2,1,0,2/H,delayja01
206,Jonny Deluca,24,LAD,NL,24,45,42,5,11,1,0,2,6,1,0,3,8,.262,.311,.429,.740,98,18,0,0,0,0,0,H/789D,delucjo01
207,Rafael Devers*,26,BOS,AL,141,609,541,86,148,34,0,32,97,3,1,55,115,.274,.350,.514,.864,129,278,13,10,0,3,9,*5/DH6,deverra01
208,Aledmys Díaz,32,OAK,AL,102,322,293,23,67,18,1,4,23,1,0,17,64,.229,.283,.338,.621,76,99,12,7,1,4,2,65H473/D,diazal02
209,Alexis Díaz,26,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,diazal03
210,Elias Díaz,32,COL,NL,129,488,452,44,122,23,1,14,68,1,0,30,109,.270,.316,.418,.734,89,189,10,2,0,4,0,*2H/D,diazel01
211,Isan Díaz*,27,TOT,MLB,8,26,24,0,1,0,0,0,1,0,0,2,9,.042,.115,.042,.157,-54,1,0,0,0,0,0,/45H,diazis01
212,Isan Díaz*,27,SFG,NL,6,21,19,0,1,0,0,0,1,0,0,2,7,.053,.143,.053,.195,-42,1,0,0,0,0,0,/45,diazis01
213,Isan Díaz*,27,DET,AL,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/4H,diazis01
214,Jordan Diaz,22,OAK,AL,81,265,245,20,56,8,0,10,26,0,1,16,64,.229,.283,.384,.667,88,94,10,3,0,1,0,54D/H3,diazjo03
215,Yainer Diaz,24,HOU,AL,97,355,335,47,95,20,0,22,57,0,0,11,67,.284,.307,.540,.847,128,181,11,3,0,6,0,2DH/3,diazya02
216,Yandy Díaz,31,TBR,AL,128,565,497,89,160,32,0,20,73,0,1,59,91,.322,.400,.507,.907,151,252,15,7,0,2,0,*3D/5H,diazya01
217,Corey Dickerson*,34,WSN,NL,50,152,144,12,36,7,1,2,17,0,1,7,28,.250,.283,.354,.637,76,51,3,0,0,1,0,7/HD9,dickeco01
218,Brandon Dixon,31,SDP,NL,33,86,79,10,16,4,0,2,9,1,0,1,31,.203,.244,.329,.573,60,26,1,4,0,2,0,3/H9D71,dixonbr01
219,Jasson Domínguez#,20,NYY,AL,8,33,31,6,8,1,0,4,7,1,0,2,8,.258,.303,.677,.980,157,21,1,0,0,0,0,/8,dominja01
220,Josh Donaldson,37,TOT,MLB,38,141,122,15,20,2,0,11,18,0,0,17,37,.164,.262,.451,.713,90,55,5,0,0,2,0,5/DH1,donaljo02
221,Josh Donaldson,37,NYY,AL,33,120,106,13,15,1,0,10,15,0,0,12,32,.142,.225,.434,.659,74,46,2,0,0,2,0,5/DH1,donaljo02
222,Josh Donaldson,37,MIL,NL,5,21,16,2,5,1,0,1,3,0,0,5,5,.313,.476,.563,1.039,184,9,3,0,0,0,0,/5D,donaljo02
223,Brendan Donovan*,26,STL,NL,95,371,327,48,93,10,1,11,34,5,1,33,53,.284,.365,.422,.787,116,138,4,9,1,1,2,47D3H/956,donovbr01
224,Camilo Doval,25,SFG,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,dovalca01
225,Jeter Downs,24,WSN,NL,6,9,5,4,2,0,0,0,1,2,0,4,1,.400,.667,.400,1.067,208,2,0,0,0,0,0,/64H,downsje01
226,Brenton Doyle,25,COL,NL,112,378,349,43,67,13,3,8,36,19,4,20,134,.192,.242,.315,.557,44,110,7,4,2,3,0,*8/H,doylebr02
227,Hunter Dozier,31,KCR,AL,29,91,82,8,15,2,1,2,9,2,0,8,29,.183,.253,.305,.558,53,25,0,0,0,1,0,5/397HD,doziehu01
228,Brandon Drury,30,LAA,AL,112,466,431,52,110,25,3,21,70,0,2,24,120,.255,.300,.473,.774,106,204,13,6,0,5,0,43/DH,drurybr01
229,Daniel Duarte,26,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,duartda01
230,Mauricio Dubón,28,HOU,AL,120,460,436,72,122,25,3,9,41,7,2,18,62,.280,.311,.413,.724,99,180,10,3,0,3,0,48H/76395,dubonma01
231,Matt Duffy,32,KCR,AL,74,193,177,15,44,7,0,1,13,1,0,11,36,.249,.301,.305,.606,68,54,3,3,0,2,0,54H3/D16,duffyma01
232,Ezequiel Duran,24,TEX,AL,118,434,402,55,110,21,2,14,45,8,4,22,119,.274,.321,.440,.761,105,177,7,7,1,2,1,675D/H439,duranez01
233,Jarren Duran*,26,BOS,AL,102,362,332,46,98,34,2,8,40,24,2,24,90,.295,.346,.482,.828,120,160,3,3,0,2,1,87H/D9,duranja01
234,Adam Duvall,34,BOS,AL,81,315,285,42,71,22,1,19,52,4,0,22,98,.249,.311,.533,.844,122,152,0,5,0,3,1,89/H7D,duvalad01
235,Nate Eaton,26,KCR,AL,28,56,53,2,4,0,0,0,1,3,0,2,21,.075,.125,.075,.200,-43,4,0,1,0,0,0,7/H89D51,eatonna01
236,Tommy Edman#,28,STL,NL,124,475,429,62,103,23,4,12,46,24,3,32,77,.240,.301,.396,.697,90,170,8,7,3,4,1,684/9H,edmanto01
237,Xavier Edwards#,23,MIA,NL,21,57,54,11,16,3,0,0,3,1,0,1,7,.296,.321,.352,.673,84,19,1,1,1,0,0,4/8HD,edwarxa01
238,Drew Ellis,27,PHI,NL,12,29,23,4,5,0,0,2,4,0,1,6,7,.217,.379,.478,.858,133,11,0,0,0,0,0,/35H,ellisdr01
239,Christian Encarnacion-Strand,23,CIN,NL,52,194,179,19,48,7,0,7,24,2,0,10,55,.268,.325,.425,.749,99,76,4,5,0,0,0,3D/5H9,encarch01
240,Adam Engel,31,SDP,NL,5,6,6,0,0,0,0,0,0,0,1,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8H7,engelad01
241,Eduardo Escobar#,34,TOT,MLB,90,285,265,32,60,6,5,6,28,2,1,17,70,.226,.271,.355,.626,70,94,7,0,1,2,0,54H/3D16,escobed01
242,Eduardo Escobar#,34,NYM,NL,40,120,110,15,26,3,2,4,16,2,0,8,24,.236,.286,.409,.695,90,45,4,0,1,1,0,5/4HD6,escobed01
243,Eduardo Escobar#,34,LAA,AL,50,165,155,17,34,3,3,2,12,0,1,9,46,.219,.261,.316,.577,56,49,3,0,0,1,0,54H/31,escobed01
244,Santiago Espinal,28,TOR,AL,87,244,220,28,54,12,0,2,25,2,1,18,33,.245,.310,.327,.637,78,72,5,3,2,1,1,45H6/D,espinsa01
245,Thairo Estrada,27,SFG,NL,107,478,447,60,123,26,2,12,46,21,5,19,111,.275,.318,.423,.741,103,189,9,10,0,2,1,46/7D,estrath01
246,Stuart Fairchild,27,CIN,NL,88,242,206,31,46,13,2,5,27,10,2,25,64,.223,.322,.379,.701,88,78,2,6,3,2,0,798H/D,faircst01
247,Buck Farmer*,32,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,farmebu01
248,Kyle Farmer,32,MIN,AL,108,317,290,42,72,11,2,11,38,1,4,18,81,.248,.306,.414,.720,96,120,5,7,0,2,0,456H/37D,farmeky01
249,Caleb Ferguson,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ferguca01
250,Freddy Fermin,28,KCR,AL,70,235,217,26,61,10,1,9,32,0,0,13,50,.281,.321,.461,.781,112,100,11,1,1,3,0,2/HD,fermifr01
251,José Fermín,24,STL,NL,13,32,28,1,5,0,0,0,0,0,0,3,4,.179,.258,.179,.437,24,5,0,0,1,0,0,/4H5D,fermijo01
252,David Fletcher,29,LAA,AL,21,57,54,4,12,1,0,2,9,0,0,3,8,.222,.263,.352,.615,65,19,2,0,0,0,0,6/45H,fletcda02
253,Dominic Fletcher*,25,ARI,NL,28,102,93,10,28,5,1,2,14,0,2,7,22,.301,.350,.441,.791,115,41,0,0,2,0,1,89/7H,fletcdo01
254,Wilmer Flores,31,SFG,NL,116,422,378,50,109,22,0,22,56,0,0,36,59,.288,.355,.521,.877,138,197,12,5,0,3,1,3DH5/4,florewi01
255,Estevan Florial*,25,NYY,AL,7,28,22,2,4,0,0,0,4,1,0,4,7,.182,.357,.182,.539,55,4,0,2,0,0,0,/8H,flories01
256,Mike Ford*,30,SEA,AL,75,232,204,30,46,6,0,16,34,0,0,21,74,.225,.315,.490,.805,122,100,4,6,0,1,0,DH3/1,fordmi01
257,Nick Fortes,26,MIA,NL,100,295,271,27,54,7,0,5,23,4,2,16,53,.199,.256,.280,.536,47,76,11,5,2,1,0,2/HD,forteni01
258,Jake Fraley*,28,CIN,NL,104,359,318,41,85,18,0,15,64,20,5,34,68,.267,.348,.465,.814,116,148,5,6,0,1,2,97HD,fraleja01
259,Ty France,28,SEA,AL,144,608,535,73,135,31,0,10,56,1,0,40,110,.252,.340,.366,.707,99,196,24,32,0,1,0,*3/H,francty01
260,Wander Franco#,22,TBR,AL,112,491,442,65,124,23,6,17,58,30,10,42,69,.281,.344,.475,.819,125,210,18,3,0,4,3,*6/HD,francwa01
261,Adam Frazier*,31,BAL,AL,129,421,382,57,94,19,2,13,59,9,4,28,58,.246,.303,.408,.711,97,156,4,4,4,2,0,*4H/97D,fraziad01
262,Clint Frazier,28,CHW,AL,33,76,66,10,13,1,1,0,3,4,2,10,23,.197,.303,.242,.545,52,16,0,0,0,0,0,9H/78,frazicl01
263,Freddie Freeman*,33,LAD,NL,147,668,582,122,195,55,2,26,93,19,1,69,112,.335,.413,.570,.984,163,332,11,12,0,5,12,*3,freemfr01
264,Tyler Freeman,24,CLE,AL,54,143,129,16,31,6,0,2,12,4,0,9,24,.240,.298,.333,.631,77,43,3,2,2,1,0,54H/D67,freemty01
265,Sal Frelick*,23,MIL,NL,45,177,148,26,39,7,1,3,21,7,0,25,30,.264,.367,.385,.752,107,57,2,1,0,3,0,98/H,frelisa01
266,Luis Frías,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,friaslu01
267,TJ Friedl*,27,CIN,NL,127,510,450,65,123,20,8,14,56,24,6,39,84,.273,.343,.447,.789,110,201,0,10,8,3,1,*87H/9D,friedtj01
268,David Fry,27,CLE,AL,51,106,95,12,22,4,0,4,13,2,0,8,28,.232,.311,.400,.711,97,38,3,3,0,0,0,23H/9D715,fryda01
269,Michael Fulmer,30,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,fulmemi01
270,Cam Gallagher,30,CLE,AL,51,136,130,6,18,6,0,0,7,0,0,4,41,.138,.169,.185,.354,-1,24,2,1,0,1,0,2,gallaca01
271,Joey Gallo*,29,MIN,AL,111,332,282,39,50,9,1,21,40,1,1,48,142,.177,.301,.440,.741,100,124,3,2,0,0,1,37H89/D,gallojo01
272,Ben Gamel*,31,SDP,NL,6,15,15,2,3,1,0,0,2,0,0,0,2,.200,.200,.267,.467,30,4,0,0,0,0,0,/7HD9,gamelbe01
273,Adolis García,30,TEX,AL,135,580,512,97,125,26,0,34,100,8,0,56,159,.244,.322,.494,.817,118,253,11,6,0,6,0,*9/8DH,garciad02
274,Avisaíl García,32,MIA,NL,37,118,108,8,20,3,1,3,12,2,0,6,39,.185,.241,.315,.556,50,34,1,2,0,0,1,97/HD8,garciav01
275,Luis García*,23,WSN,NL,109,434,403,49,102,13,4,7,46,8,4,23,57,.253,.289,.357,.646,78,144,10,0,1,7,1,*4/H,garcilu04
276,Maikel Garcia,23,KCR,AL,112,466,418,53,114,20,4,4,49,22,6,35,97,.273,.325,.368,.693,91,154,9,2,1,10,0,56/D4H,garcima01
277,Kyle Garlick,31,MIN,AL,14,30,28,2,5,1,0,2,4,0,0,2,11,.179,.233,.429,.662,76,12,0,0,0,0,0,/9H7D,garliky01
278,Stone Garrett,27,WSN,NL,89,271,234,40,63,17,0,9,40,3,1,26,82,.269,.343,.457,.801,120,107,6,3,0,5,0,7H9/D,garrest01
279,Mitch Garver,32,TEX,AL,75,296,254,40,70,11,0,17,45,0,0,39,70,.276,.376,.520,.896,141,132,6,2,0,0,1,D2/H3,garvemi01
280,Zack Gelof,23,OAK,AL,55,240,217,34,58,18,1,12,26,11,2,20,64,.267,.333,.525,.859,139,114,3,2,0,1,1,4,gelofza01
281,Ian Gibaut,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gibauia01
282,Kyle Gibson,35,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gibsoky01
283,Logan Gillaspie,26,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gillalo01
284,Andrés Giménez*,24,CLE,AL,142,571,513,67,124,25,4,13,54,28,4,32,106,.242,.310,.382,.692,93,196,10,20,4,2,3,*4/H,gimenan01
285,Kevin Ginkel*,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ginkeke01
286,Paul Goldschmidt,35,STL,NL,143,645,557,83,151,27,0,24,75,11,2,81,151,.271,.365,.449,.814,123,250,11,3,0,3,5,*3D,goldspa01
287,Yan Gomes,35,CHC,NL,106,378,349,42,95,18,2,9,52,1,0,17,72,.272,.312,.413,.725,94,144,9,6,0,6,1,2DH,gomesya01
288,Nick Gonzales,24,PIT,NL,31,112,102,11,22,6,1,2,13,0,1,4,31,.216,.268,.353,.621,67,36,0,4,0,2,0,4/6H,gonzani01
289,Oscar Gonzalez,25,CLE,AL,52,175,168,15,36,7,2,2,12,0,0,5,45,.214,.240,.315,.555,54,53,2,1,0,1,0,9D/H7,gonzaos01
