Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
439,Nicky Lopez*,28,TOT,MLB,88,248,213,28,49,7,3,1,24,5,2,25,38,.230,.324,.305,.629,74,65,3,5,4,1,0,45H/637D1,lopezni01
440,Nicky Lopez*,28,KCR,AL,68,190,160,19,34,5,3,0,13,4,2,21,30,.213,.323,.281,.604,69,45,3,5,4,0,0,45/H637D,lopezni01
441,Nicky Lopez*,28,ATL,NL,20,58,53,9,15,2,0,1,11,1,0,4,8,.283,.328,.377,.705,89,20,0,0,0,1,0,4/5H631,lopezni01
442,Brandon Lowe*,28,TBR,AL,105,423,367,56,85,15,1,20,67,7,0,48,116,.232,.326,.441,.768,111,162,7,5,0,3,0,*4/HD,lowebr01
443,Josh Lowe*,25,TBR,AL,125,460,430,61,121,28,2,18,75,29,3,26,114,.281,.322,.481,.803,120,207,6,1,0,3,1,9DH8/7,lowejo01
444,Nathaniel Lowe*,27,TEX,AL,147,664,570,85,158,38,2,16,79,1,0,87,147,.277,.375,.435,.810,121,248,18,4,0,3,2,*3,lowena01
445,Marco Luciano,21,SFG,NL,4,12,11,2,3,1,0,0,0,0,0,1,5,.273,.333,.364,.697,93,4,0,0,0,0,0,/6D,luciama01
446,Nathan Lukes*,28,TOR,AL,29,31,26,4,5,1,1,0,2,0,0,4,9,.192,.290,.308,.598,67,8,1,0,0,1,0,9H/D78,lukesna01
447,Jordan Luplow,29,TOT,AL,33,76,65,9,15,3,0,2,5,2,0,10,22,.231,.342,.369,.711,97,24,1,1,0,0,1,7H/9D831,luplojo01
448,Jordan Luplow,29,TOR,AL,7,17,14,1,3,0,0,0,1,0,0,3,8,.214,.353,.214,.567,64,3,0,0,0,0,1,/9HD,luplojo01
449,Jordan Luplow,29,MIN,AL,26,59,51,8,12,3,0,2,4,2,0,7,14,.235,.339,.412,.751,106,21,1,1,0,0,0,7H/D8931,luplojo01
450,Manny Machado,30,SDP,NL,130,564,508,72,127,20,0,28,84,3,2,48,103,.250,.314,.455,.769,113,231,17,2,0,6,0,*5D,machama01
451,Nick Madrigal,26,CHC,NL,92,294,270,34,71,16,1,2,28,10,2,10,24,.263,.311,.352,.663,79,95,3,9,5,0,0,5H4/D,madrini01
452,Bligh Madris*,27,HOU,AL,12,30,26,4,4,1,0,0,0,0,0,4,7,.154,.267,.192,.459,31,5,0,0,0,0,0,/HD371,madribl01
453,Drew Maggi,34,PIT,NL,3,6,6,1,2,1,0,0,1,0,0,0,1,.333,.333,.500,.833,122,3,0,0,0,0,0,/5HD,maggidr01
454,Luke Maile,32,CIN,NL,68,183,164,15,37,10,0,5,21,1,1,13,47,.226,.302,.378,.680,81,62,8,5,1,0,0,2/1DH,mailelu01
455,Martín Maldonado,36,HOU,AL,106,375,333,29,63,11,0,13,33,0,0,28,127,.189,.258,.339,.598,64,113,10,3,11,0,0,*2/1,maldoma01
456,Trey Mancini,31,CHC,NL,79,263,235,31,55,12,0,4,28,0,0,21,78,.234,.299,.336,.635,72,79,5,2,0,3,1,3DH/9,mancitr01
457,Tucupita Marcano*,23,PIT,NL,75,220,202,16,47,12,2,3,18,5,2,10,35,.233,.276,.356,.633,70,72,2,3,3,2,0,64H/5D,marcatu01
458,Manuel Margot,28,TBR,AL,87,288,265,34,67,18,1,3,32,8,3,17,51,.253,.302,.362,.664,84,96,6,3,0,3,0,89H,margoma01
459,Jake Marisnick,32,TOT,MLB,46,83,76,10,18,3,2,2,10,2,3,3,21,.237,.280,.408,.688,86,31,4,2,1,1,0,8/H9D,marisja01
460,Jake Marisnick,32,TOT,AL,42,77,71,10,16,3,2,2,10,2,2,3,21,.225,.263,.408,.672,81,29,4,1,1,1,0,8/9HD,marisja01
461,Jake Marisnick,32,CHW,AL,9,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/98DH,marisja01
462,Jake Marisnick,32,DET,AL,33,75,69,9,16,3,2,2,10,2,2,3,20,.232,.270,.420,.691,86,29,4,1,1,1,0,8/HD,marisja01
463,Jake Marisnick,32,LAD,NL,4,6,5,0,2,0,0,0,0,0,1,0,0,.400,.500,.400,.900,149,2,0,1,0,0,0,/8H,marisja01
464,Cade Marlowe*,26,SEA,AL,34,100,88,14,21,3,2,3,11,4,2,12,33,.239,.330,.420,.750,109,37,1,0,0,0,0,7/H8D9,marloca01
465,Brandon Marsh*,25,PHI,NL,123,434,374,52,107,23,6,10,54,9,2,51,131,.286,.374,.460,.834,127,172,4,4,1,4,2,*87H/9D,marshbr02
466,Ketel Marte#,29,ARI,NL,140,609,536,87,146,25,9,22,75,6,2,64,102,.272,.353,.476,.829,124,255,16,5,0,4,2,*4/DH86,marteke01
467,Noelvi Marte,21,CIN,NL,24,79,72,10,22,5,0,1,7,6,1,6,18,.306,.367,.417,.784,110,30,1,1,0,0,0,5/H6D,marteno01
468,Starling Marte,34,NYM,NL,86,341,315,38,78,7,1,5,28,24,4,16,69,.248,.301,.324,.625,74,102,8,8,2,0,1,9/H8,martest01
469,Chris Martin,37,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,martich02
470,J.D. Martinez,35,LAD,NL,99,421,378,53,99,24,2,26,86,1,0,31,132,.262,.315,.542,.857,126,205,9,2,0,8,1,D/7H,martijd02
471,J.P. Martínez*,27,TEX,AL,17,44,40,7,9,1,0,1,4,0,0,2,16,.225,.250,.325,.575,55,13,0,0,0,2,0,/H79D8,martijp01
472,Seth Martinez,28,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,martise01
473,Nick Martini*,33,CIN,NL,22,64,58,5,13,1,1,4,11,0,0,4,11,.224,.297,.483,.780,104,28,1,2,0,0,0,/D7H93,martini02
474,Michael Massey*,25,KCR,AL,118,427,396,40,90,17,1,14,52,6,2,22,95,.227,.272,.381,.654,77,151,3,4,1,4,0,*4H/D,massemi02
475,Miles Mastrobuoni*,27,CHC,NL,48,115,100,16,21,3,0,1,4,10,1,12,26,.210,.295,.270,.565,55,27,1,0,3,0,0,5H/D94671,mastrmi01
476,Jorge Mateo,28,BAL,AL,106,328,298,52,64,13,2,7,32,29,4,21,78,.215,.266,.342,.609,69,102,7,1,4,3,0,*6/H8D,mateojo01
477,Mark Mathias,28,TOT,NL,27,72,62,6,14,2,0,0,6,3,0,10,15,.226,.333,.258,.591,65,16,4,0,0,0,0,4/HD9,mathima01
478,Mark Mathias,28,PIT,NL,22,62,52,5,12,2,0,0,4,3,0,10,11,.231,.355,.269,.624,74,14,3,0,0,0,0,4/HD9,mathima01
479,Mark Mathias,28,SFG,NL,5,10,10,1,2,0,0,0,2,0,0,0,4,.200,.200,.200,.400,11,2,1,0,0,0,0,/4H,mathima01
480,Nick Maton*,26,DET,AL,93,293,249,29,43,9,0,8,32,1,2,38,73,.173,.288,.305,.593,64,76,4,3,1,2,1,54HD/6,matonni01
481,Phil Maton,30,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,matonph01
482,Luis Matos,21,SFG,NL,69,233,212,24,56,13,1,2,14,3,0,16,30,.264,.325,.363,.688,90,77,3,3,2,0,0,897/HD,matoslu02
483,Ronny Mauricio#,22,NYM,NL,12,46,43,2,13,2,0,1,6,5,0,3,10,.302,.348,.419,.766,112,18,1,0,0,0,0,4/5,mauriro01
484,Tim Mayza*,31,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mayzati01
485,James McArthur,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mcartja01
486,James McCann,33,BAL,AL,60,202,186,23,41,13,0,6,25,3,1,7,52,.220,.261,.387,.648,78,72,5,4,3,2,0,2/DH31,mccanja02
487,Jake McCarthy*,25,ARI,NL,89,297,262,34,65,7,5,2,15,26,3,26,57,.248,.327,.336,.662,82,88,4,5,3,1,0,98/HD,mccarja02
488,Chas McCormick,28,HOU,AL,103,408,359,56,100,16,2,20,63,16,4,36,108,.279,.359,.501,.860,135,180,3,10,1,2,0,*879/DH,mccorch01
489,Mason McCoy,28,TOR,AL,6,1,1,2,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6H,mccoyma01
490,Andrew McCutchen,36,PIT,NL,112,473,390,55,100,19,0,12,43,11,3,75,100,.256,.378,.397,.776,112,155,8,4,0,4,1,D/H9,mccutan01
491,Scott McGough,33,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mcgousc01
492,Reese McGuire*,28,BOS,AL,65,187,169,14,46,12,1,1,16,1,1,11,50,.272,.319,.373,.691,86,63,1,1,2,1,0,2H,mcguire01
493,Ryan McKenna,26,BAL,AL,86,139,122,22,31,7,0,2,18,5,0,9,40,.254,.316,.361,.677,89,44,4,3,3,2,0,98H7/D1,mckenry01
494,Billy McKinney*,28,NYY,AL,48,147,128,19,29,3,1,6,14,1,0,17,39,.227,.320,.406,.726,97,52,1,1,0,1,1,79/8H3,mckinbi01
495,Zach McKinstry*,28,DET,AL,137,486,435,55,100,19,4,8,32,16,5,43,107,.230,.302,.347,.649,78,151,3,3,2,3,0,549H76/8D1,mckinza01
496,Matt McLain,23,CIN,NL,89,403,365,65,106,23,4,16,50,14,5,31,115,.290,.357,.507,.864,129,185,5,7,0,0,0,64/DH,mclaima01
497,Ryan McMahon*,28,COL,NL,141,592,523,80,128,30,3,23,70,5,5,65,183,.245,.328,.446,.773,99,233,19,1,0,3,2,*54/DH,mcmahry01
498,Jeff McNeil*,31,NYM,NL,147,609,548,70,145,23,3,9,52,9,0,37,65,.265,.330,.367,.697,94,201,5,18,3,3,0,*497/H386,mcneije01
499,Curtis Mead,22,TBR,AL,14,52,45,8,12,2,1,0,3,0,0,5,15,.267,.365,.356,.721,103,16,2,2,0,0,0,5/DH,meadcu01
500,Austin Meadows*,28,DET,AL,6,21,21,0,5,1,0,0,2,0,0,0,3,.238,.238,.286,.524,44,6,0,0,0,0,0,/7H9,meadoau01
501,Parker Meadows*,23,DET,AL,24,90,75,9,15,2,1,1,8,5,0,12,24,.200,.322,.293,.616,72,22,0,2,0,1,1,8/DH,meadopa01
502,Wade Meckler*,23,SFG,NL,20,64,56,6,13,1,0,0,4,0,0,6,25,.232,.328,.250,.578,64,14,0,2,0,0,0,8/H7,mecklwa01
503,Francisco Mejía#,27,TBR,AL,50,160,150,22,34,11,0,5,19,0,1,6,38,.227,.258,.400,.658,80,60,2,1,1,2,0,2/H,mejiafr01
504,MJ Melendez*,24,KCR,AL,138,563,503,58,117,28,4,14,49,6,3,54,162,.233,.309,.388,.697,90,195,3,3,0,3,2,*97D2/H3,melenmj01
505,Danny Mendick,29,NYM,NL,32,66,63,4,12,3,0,1,4,0,0,3,15,.190,.227,.286,.513,41,18,1,0,0,0,0,4/5HD71,mendida01
506,Joey Meneses,31,WSN,NL,141,600,557,66,157,34,1,11,80,0,0,36,118,.282,.330,.406,.736,103,226,14,5,0,2,0,*D3/H9,menesjo01
507,Óscar Mercado,28,STL,NL,20,32,31,3,9,3,0,0,5,2,1,1,4,.290,.313,.387,.700,91,12,0,0,0,0,0,/978DH,mercaos01
508,Whit Merrifield,34,TOR,AL,137,563,521,64,145,25,0,11,63,25,9,33,95,.278,.321,.390,.711,96,203,15,3,0,6,1,47/H9,merriwh01
509,Julian Merryweather,31,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,merryju01
510,Matt Mervis*,25,CHC,NL,27,99,90,8,15,2,0,3,11,0,0,8,32,.167,.242,.289,.531,43,26,1,1,0,0,0,3/H,mervima01
511,Jake Meyers,27,HOU,AL,107,333,301,40,68,16,1,9,32,5,2,26,86,.226,.297,.375,.673,85,113,2,5,0,1,0,*8H/7,meyerja02
512,Drew Millas#,25,WSN,NL,6,14,12,1,4,0,0,1,4,0,0,2,0,.333,.429,.583,1.012,178,7,1,0,0,0,0,/2H,milladr01
513,Brad Miller*,33,TEX,AL,27,67,56,8,12,4,0,1,6,0,0,10,11,.214,.328,.339,.668,83,19,1,0,0,1,0,D/H351,millebr02
514,Owen Miller,26,MIL,NL,90,314,291,29,76,17,0,5,27,13,2,17,61,.261,.303,.371,.674,84,108,6,2,0,4,1,435H/7D9,milleow01
515,Shelby Miller,32,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,millesh01
516,Jose Miranda,25,MIN,AL,40,152,142,12,30,4,0,3,13,0,0,9,24,.211,.263,.303,.566,56,43,8,1,0,0,0,5/D3H,miranjo01
517,Calvin Mitchell*,24,PIT,NL,2,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-38,0,0,0,0,0,0,/H9,mitchca01
518,Garrett Mitchell*,24,MIL,NL,16,62,58,9,15,1,1,3,6,1,0,4,24,.259,.306,.466,.772,108,27,0,0,0,0,0,8/H,mitchga01
519,Andruw Monasterio,26,MIL,NL,80,283,253,35,68,14,1,3,25,7,1,28,57,.269,.343,.368,.710,95,93,7,1,0,1,0,54/HD6,monasan01
520,Yoán Moncada#,28,CHW,AL,83,320,300,33,77,17,1,8,36,1,0,17,94,.257,.300,.400,.700,89,120,5,2,0,1,0,5/H,moncayo01
521,Mickey Moniak*,25,LAA,AL,83,316,304,33,85,21,2,13,43,6,3,9,110,.280,.307,.490,.797,112,149,4,3,0,0,1,897/H,moniami01
522,Elehuris Montero,24,COL,NL,73,256,235,30,58,13,2,7,33,0,0,13,92,.247,.297,.409,.705,81,96,4,5,0,3,0,3D5/H,monteel01
523,Rafael Montero,32,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,montera01
524,Coco Montes,26,COL,NL,18,41,38,3,7,2,0,1,3,0,0,2,12,.184,.244,.316,.560,44,12,0,1,0,0,0,4/5H6,monteco01
525,Dylan Moore,30,SEA,AL,55,141,124,15,26,7,1,7,19,7,3,13,50,.210,.305,.452,.757,109,56,1,4,0,0,0,H47/6D3985,mooredy01
526,Jovani Moran*,26,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,moranjo01
527,Christopher Morel,24,CHC,NL,97,386,350,55,87,15,2,23,67,5,2,31,124,.249,.312,.500,.812,115,175,7,2,1,2,0,D48/795H6,morelch01
528,Gabriel Moreno,23,ARI,NL,100,336,305,30,88,17,1,7,44,6,2,25,68,.289,.339,.420,.759,107,128,14,1,0,5,0,2H/D,morenga01
529,Taylor Motter,33,STL,NL,29,82,76,3,13,3,0,0,2,0,0,5,31,.171,.232,.211,.442,23,16,0,1,0,0,0,45/H63D9,motteta01
530,Ryan Mountcastle,26,BAL,AL,111,459,413,63,111,20,1,18,67,3,1,36,106,.269,.327,.453,.780,115,187,13,3,0,7,1,3D/H,mountry01
531,Mike Moustakas*,34,TOT,MLB,108,370,337,43,85,15,0,12,47,0,0,23,90,.252,.300,.404,.704,86,136,7,3,0,7,1,53H/D,moustmi01
532,Mike Moustakas*,34,COL,NL,47,136,115,21,31,7,0,4,17,0,0,17,34,.270,.360,.435,.795,106,50,1,1,0,3,1,3H5/D,moustmi01
533,Mike Moustakas*,34,LAA,AL,61,234,222,22,54,8,0,8,30,0,0,6,56,.243,.265,.387,.652,74,86,6,2,0,4,0,53/HD,moustmi01
534,Cedric Mullins*,28,BAL,AL,102,405,358,47,89,21,3,14,68,17,3,40,85,.249,.323,.441,.765,111,158,6,1,3,3,1,8/HD,mullice01
535,Max Muncy*,32,LAD,NL,123,524,435,87,91,16,1,35,100,1,2,77,140,.209,.332,.492,.824,119,214,7,6,0,6,4,*5/DH,muncyma01
536,Andrés Muñoz,24,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,munozan01
537,Penn Murfee,29,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,murfepe01
538,Sean Murphy,28,ATL,NL,101,411,348,62,92,21,0,20,67,0,0,44,90,.264,.375,.497,.872,132,173,17,18,0,1,0,2/DH,murphse01
539,Tom Murphy,32,SEA,AL,47,159,145,19,42,12,0,8,17,0,0,10,44,.290,.335,.538,.873,140,78,4,1,0,2,0,2/DH,murphto04
540,Dane Myers,27,MIA,NL,22,70,67,9,18,3,0,1,9,1,1,2,19,.269,.286,.358,.644,74,24,1,0,0,1,0,8/D7H,myersda01
541,Wil Myers,32,CIN,NL,37,141,127,11,24,3,0,3,12,2,1,12,48,.189,.257,.283,.541,45,36,3,0,1,1,0,93/DH,myerswi01
542,James Naile,30,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,naileja01
543,Omar Narváez*,31,NYM,NL,42,126,109,11,20,4,0,1,6,0,0,13,23,.183,.264,.248,.512,44,27,1,0,1,3,0,2/H,narvaom01
544,Bo Naylor*,23,CLE,AL,59,203,177,25,41,11,0,8,24,4,0,24,49,.232,.325,.429,.755,109,76,1,1,0,1,1,2/H,naylobo01
545,Josh Naylor*,26,CLE,AL,108,439,405,46,127,28,0,17,91,9,2,27,62,.314,.353,.509,.862,137,206,9,1,0,6,8,3D/H9,naylojo01
546,Kyle Nelson*,26,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,nelsoky01
547,Hector Neris,34,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,nerishe01
548,Zach Neto,22,LAA,AL,72,275,244,32,55,14,0,8,30,5,0,15,62,.225,.303,.381,.684,85,93,4,13,1,2,0,6/H,netoza01
549,Tyler Nevin,26,DET,AL,31,81,66,8,11,2,0,1,6,0,1,11,18,.167,.309,.242,.551,55,16,1,3,0,1,0,/5DH739,nevinty01
550,Kevin Newman,29,CIN,NL,74,253,225,28,57,16,0,3,28,8,1,17,34,.253,.311,.364,.675,81,82,7,4,2,5,0,564H/3D,newmake01
551,Tomás Nido,29,NYM,NL,22,61,56,5,7,0,0,0,1,0,0,2,18,.125,.153,.125,.278,-21,7,2,0,2,1,0,2/H,nidoto01
552,Brandon Nimmo*,30,NYM,NL,142,636,551,81,146,26,5,23,60,3,3,69,138,.265,.356,.456,.811,123,251,6,11,1,4,0,*8/7DH,nimmobr01
553,Ryan Noda*,27,OAK,AL,114,439,357,59,85,21,1,15,52,3,1,70,144,.238,.376,.429,.804,129,153,4,10,0,2,1,*3H/D97,nodary01
554,Austin Nola,33,SDP,NL,52,154,130,9,19,3,0,1,8,0,0,18,31,.146,.260,.192,.452,31,25,5,2,4,0,0,2/H,nolaau01
555,Lars Nootbaar*,25,STL,NL,103,447,376,68,101,21,1,13,43,10,1,66,87,.269,.377,.434,.810,123,163,6,1,1,3,2,*897/HD,nootbla01
556,Ryan O'Hearn*,29,BAL,AL,98,316,298,43,88,19,1,13,55,4,1,13,71,.295,.326,.497,.823,126,148,2,2,0,3,1,39HD/7,ohearry01
557,Logan O'Hoppe,23,LAA,AL,39,150,139,14,31,5,0,10,22,0,1,8,36,.223,.273,.475,.748,98,66,4,2,0,1,0,2/DH,ohopplo01
558,Brian O'Keefe,29,SEA,AL,8,21,19,0,2,2,0,0,2,0,0,2,7,.105,.190,.211,.401,13,4,2,0,0,0,0,/2H,okeefbr01
559,Tyler O'Neill,28,STL,NL,72,266,238,27,55,14,0,9,21,5,0,28,67,.231,.312,.403,.715,95,96,5,0,0,0,0,78/HD,oneilty01
560,Rougned Odor*,29,SDP,NL,59,157,138,21,28,9,0,4,18,2,1,17,37,.203,.299,.355,.654,84,49,2,2,0,0,0,4H/5D93,odorro01
561,Shohei Ohtani*,28,LAA,AL,135,599,497,102,151,26,8,44,95,20,6,91,143,.304,.412,.654,1.066,183,325,9,3,0,3,21,*D1,ohtansh01
562,Chris Okey,28,LAA,AL,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2,okeych01
563,Edward Olivares,27,KCR,AL,96,346,319,43,83,21,4,10,30,9,4,19,59,.260,.312,.445,.757,105,142,6,6,0,2,1,7DH/98,olivaed02
564,Matt Olson*,29,ATL,NL,148,663,559,117,157,26,3,52,129,1,0,96,157,.281,.388,.617,1.005,164,345,11,4,0,4,8,*3,olsonma02
565,Jonathan Ornelas,23,TEX,AL,7,7,6,2,1,0,0,0,0,0,0,0,3,.167,.286,.167,.452,29,1,0,1,0,0,0,/5H6,orneljo01
566,Rafael Ortega*,32,NYM,NL,35,109,89,12,20,3,0,1,7,6,1,18,25,.225,.361,.292,.653,85,26,0,1,1,0,0,87/9HD,ortegra01
567,Joey Ortiz,24,BAL,AL,15,34,33,4,7,1,0,0,4,0,0,0,9,.212,.206,.242,.448,25,8,2,0,0,1,0,/45H6,ortizjo06
568,James Outman*,26,LAD,NL,138,516,436,77,107,14,3,20,65,15,2,64,166,.245,.355,.429,.784,111,187,3,12,0,4,1,*87/H9D,outmaja01
569,Chris Owings,31,PIT,NL,10,25,25,0,4,0,0,0,0,0,0,0,12,.160,.160,.160,.320,-12,4,1,0,0,0,0,6/81,owingch01
570,Marcell Ozuna,32,ATL,NL,131,534,478,76,126,23,0,34,81,0,0,52,120,.264,.337,.525,.862,127,251,9,2,0,2,1,*D/7H,ozunama01
571,Cristian Pache,24,PHI,NL,40,72,64,9,17,7,1,2,9,1,2,7,17,.266,.338,.500,.838,126,32,1,0,1,0,0,78H/9,pachecr01
572,Kevin Padlo,26,LAA,AL,3,8,8,1,1,1,0,0,0,0,0,0,0,.125,.125,.250,.375,-2,2,1,0,0,0,0,/35,padloke01
573,Joshua Palacios*,27,PIT,NL,80,236,220,22,50,9,2,8,33,5,0,11,49,.227,.269,.395,.665,78,87,7,2,2,1,0,97H8/D,palacjo01
574,Richie Palacios*,26,STL,NL,18,50,47,4,14,2,0,4,9,1,0,2,6,.298,.327,.596,.922,146,28,0,0,1,0,0,/8H7D94,palacri01
575,Isaac Paredes,24,TBR,AL,131,516,445,65,111,21,0,29,89,1,0,50,90,.249,.351,.492,.843,132,219,10,20,0,1,0,*534/HD6,paredis01
576,Kyren Paris,21,LAA,AL,15,46,40,4,4,0,0,0,1,3,0,4,17,.100,.200,.100,.300,-14,4,0,1,1,0,0,/648HD,parisky01
577,Vinnie Pasquantino*,25,KCR,AL,61,260,231,24,57,17,0,9,26,0,0,25,31,.247,.324,.437,.762,107,101,7,2,0,1,2,3D/H,pasquvi01
578,Joc Pederson*,31,SFG,NL,109,383,323,54,79,12,3,13,48,0,0,50,77,.245,.355,.421,.776,114,136,11,7,0,3,4,D7H/93,pederjo01
579,Liover Peguero,22,PIT,NL,48,170,157,20,39,4,0,7,23,4,2,9,50,.248,.292,.408,.699,87,64,4,1,2,1,0,46,pegueli01
580,Jeremy Peña,25,HOU,AL,137,582,530,79,140,30,3,10,49,11,8,40,116,.264,.326,.389,.715,98,206,11,9,0,1,1,*6,penaje02
581,David Peralta*,35,LAD,NL,121,380,353,42,94,20,1,7,51,4,1,19,65,.266,.303,.388,.691,85,137,7,2,0,6,1,*7H9/D,peralda01
582,Oswald Peraza,23,NYY,AL,41,148,134,10,28,6,0,1,12,4,3,9,33,.209,.284,.276,.560,55,37,1,5,0,0,0,5/4H6D,perazos02
