Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
583,Geraldo Perdomo#,23,ARI,NL,132,454,376,64,94,19,3,6,44,16,4,58,78,.250,.355,.364,.720,98,137,2,5,12,3,1,*64H5,perdoge01
584,Everson Pereira,22,NYY,AL,21,79,70,6,10,3,0,0,7,4,0,7,31,.143,.241,.186,.426,20,13,1,2,0,0,0,7,pereiev01
585,Carlos Pérez,32,OAK,AL,62,180,161,17,37,4,0,6,20,0,0,12,38,.230,.291,.366,.657,86,59,3,3,1,3,0,2H3D/17,perezca02
586,Carlos Pérez,26,CHW,AL,21,36,33,4,8,3,0,0,2,0,0,3,9,.242,.306,.333,.639,75,11,2,0,0,0,0,2H/D,perezca03
587,Cionel Pérez,27,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,perezci01
588,Michael Perez*,30,NYM,NL,2,7,7,1,4,1,0,0,0,0,0,0,1,.571,.571,.714,1.286,255,5,0,0,0,0,0,/2,perezmi03
589,Roberto Pérez,34,SFG,NL,5,17,15,0,2,0,0,0,1,0,0,2,6,.133,.235,.133,.369,6,2,0,0,0,0,0,/2,perezro02
590,Salvador Perez,33,KCR,AL,133,551,511,56,129,20,0,21,72,0,0,18,128,.252,.291,.415,.706,91,212,11,13,0,7,6,2D3,perezsa02
591,Blake Perkins#,26,MIL,NL,56,137,118,21,25,4,0,2,16,5,2,17,41,.212,.311,.297,.608,68,35,1,0,2,0,0,9H78/D,perkibl01
592,Jace Peterson*,33,TOT,MLB,126,406,353,33,75,8,4,6,36,13,2,44,98,.212,.304,.309,.613,75,109,7,4,2,3,2,*5H4/D137,peterja01
593,Jace Peterson*,33,OAK,AL,92,324,281,30,62,7,2,6,28,11,1,36,77,.221,.313,.324,.637,82,91,6,3,1,3,1,54H/1D7,peterja01
594,Jace Peterson*,33,ARI,NL,34,82,72,3,13,1,2,0,8,2,1,8,21,.181,.272,.250,.522,45,18,1,1,1,0,1,5H/D34,peterja01
595,Tommy Pham,35,TOT,NL,118,433,387,51,102,26,3,16,62,20,3,40,96,.264,.333,.470,.803,119,182,10,2,0,4,1,7DH9/8,phamth01
596,Tommy Pham,35,NYM,NL,79,264,231,29,62,15,1,10,36,11,1,29,56,.268,.348,.472,.820,125,109,2,1,0,3,1,7DH/8,phamth01
597,Tommy Pham,35,ARI,NL,39,169,156,22,40,11,2,6,26,9,2,11,40,.256,.308,.468,.776,109,73,8,1,0,1,0,7D9,phamth01
598,Brett Phillips*,29,LAA,AL,29,52,45,9,11,1,0,3,6,3,1,7,23,.244,.346,.467,.813,118,21,0,0,0,0,0,8/H79D1,phillbr02
599,Kevin Pillar,34,ATL,NL,70,174,166,24,38,9,0,7,25,4,0,6,43,.229,.253,.410,.663,74,68,2,0,0,2,0,7H/98,pillake01
600,Manny Piña,36,OAK,AL,4,12,12,1,3,0,0,1,1,0,0,0,3,.250,.250,.500,.750,106,6,1,0,0,0,0,/2D,pinama01
601,René Pinto,26,TBR,AL,28,78,76,7,20,2,0,5,12,0,0,2,22,.263,.282,.487,.769,108,37,2,0,0,0,0,2/1,pintore02
602,Nick Pivetta,30,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,pivetni01
603,Jorge Polanco#,29,MIN,AL,71,304,266,35,70,16,0,12,42,4,0,33,75,.263,.345,.459,.804,119,122,1,2,0,3,0,45D/H,polanjo01
604,AJ Pollock,35,TOT,MLB,54,144,133,15,22,4,0,5,15,0,1,9,32,.165,.215,.308,.524,45,41,1,0,0,2,0,D7H/89,polloaj01
605,AJ Pollock,35,SEA,AL,49,138,127,15,22,4,0,5,15,0,1,9,30,.173,.225,.323,.547,52,41,1,0,0,2,0,D7H,polloaj01
606,AJ Pollock,35,SFG,NL,5,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/789,polloaj01
607,Logan Porter,27,KCR,AL,2,8,7,2,3,0,0,1,3,0,0,0,1,.429,.500,.857,1.357,263,6,0,1,0,0,0,/2,portelo01
608,Nick Pratto*,24,KCR,AL,84,316,277,32,65,16,0,7,32,1,1,29,122,.235,.316,.368,.685,88,102,3,6,0,4,0,37/H9,prattni01
609,Ryan Pressly,34,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,pressry01
610,Jurickson Profar#,30,TOT,NL,116,493,434,53,106,26,2,9,41,1,0,47,87,.244,.323,.376,.699,82,163,10,6,0,5,0,7D/H349,profaju01
611,Jurickson Profar#,30,COL,NL,111,472,415,51,98,25,2,8,39,1,0,45,86,.236,.316,.364,.680,77,151,9,6,0,5,0,7D/H,profaju01
612,Jurickson Profar#,30,SDP,NL,5,21,19,2,8,1,0,1,2,0,0,2,1,.421,.476,.632,1.108,209,12,1,0,0,0,0,/34D9,profaju01
613,Juniel Querecuto#,30,STL,NL,2,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/4H,quereju01
614,Ceddanne Rafaela,22,BOS,AL,17,47,45,9,15,4,0,2,3,1,1,2,17,.333,.362,.556,.917,142,25,1,0,0,0,0,8/H64D,rafaece01
615,Cole Ragans*,25,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raganco01
616,Cole Ragans*,25,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raganco01
617,Cal Raleigh#,26,SEA,AL,132,513,460,70,107,21,1,28,69,0,0,51,142,.233,.310,.465,.775,114,214,5,1,0,1,1,*2HD,raleica01
618,Brooks Raley*,35,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,raleybr01
619,Luke Raley*,28,TBR,AL,117,405,356,56,89,23,3,19,49,14,3,28,128,.250,.334,.492,.826,126,175,2,18,1,2,0,93D7H8/1,raleylu01
620,Harold Ramírez,28,TBR,AL,110,392,362,50,110,17,2,11,61,5,3,20,73,.304,.344,.453,.797,120,164,6,5,0,5,0,DH/379,ramirha02
621,José Ramírez#,30,CLE,AL,143,633,560,82,156,35,5,23,76,25,6,66,66,.279,.352,.482,.834,131,270,8,1,0,6,20,*5D,ramirjo01
622,Heliot Ramos,23,SFG,NL,20,52,48,5,10,4,0,1,2,0,0,4,18,.208,.269,.354,.623,71,17,1,0,0,0,0,7/9H8D,ramoshe02
623,Henry Ramos#,31,CIN,NL,23,86,74,9,18,3,1,0,5,2,1,11,21,.243,.349,.311,.660,80,23,2,1,0,0,0,9/D7H,ramoshe01
624,J.T. Realmuto,32,PHI,NL,125,500,452,64,113,27,5,18,56,14,4,33,128,.250,.309,.451,.761,105,204,10,8,0,5,3,*2/H,realmjt01
625,Rob Refsnyder,32,BOS,AL,83,228,189,28,46,8,1,1,26,7,2,31,45,.243,.363,.312,.675,85,59,6,5,1,1,0,7H8/D9,refsnro01
626,Zach Remillard,29,CHW,AL,46,142,130,16,33,7,0,1,17,4,3,8,42,.254,.302,.331,.633,73,43,3,1,3,0,1,4/5H976D,remilza01
627,Anthony Rendon,33,LAA,AL,43,183,148,23,35,6,0,2,22,2,0,25,27,.236,.361,.318,.678,87,47,6,6,0,4,0,5,rendoan01
628,Hunter Renfroe,31,TOT,MLB,139,544,495,58,116,31,0,20,60,0,0,43,125,.234,.298,.418,.716,92,207,15,3,0,3,0,*9H/D3,renfrhu01
629,Hunter Renfroe,31,LAA,AL,126,504,459,56,111,31,0,19,56,0,0,39,113,.242,.304,.434,.737,97,199,15,3,0,3,0,*9/H3,renfrhu01
630,Hunter Renfroe,31,CIN,NL,13,40,36,2,5,0,0,1,4,0,0,4,12,.139,.225,.222,.447,21,8,0,0,0,0,0,/DH9,renfrhu01
631,Luis Rengifo#,26,LAA,AL,126,445,394,55,104,15,4,16,51,6,4,41,82,.264,.339,.444,.783,111,175,3,6,0,4,0,465H9/78,rengilu01
632,Franmil Reyes,27,KCR,AL,19,65,59,5,11,0,0,2,7,0,0,4,24,.186,.231,.288,.519,42,17,3,0,0,2,0,D/7H9,reyesfr01
633,Pablo Reyes,29,BOS,AL,54,164,149,25,45,9,0,2,19,6,2,11,20,.302,.346,.403,.748,101,60,3,0,2,2,0,64/HD15,reyespa01
634,Bryan Reynolds#,28,PIT,NL,134,586,529,78,144,31,5,22,77,12,1,46,121,.272,.333,.474,.807,116,251,13,5,0,6,2,*78D/H,reynobr01
635,Matt Reynolds,32,CIN,NL,2,5,5,1,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,8,1,0,0,0,0,0,/53,reynoma03
636,Austin Riley,26,ATL,NL,146,653,585,106,163,27,2,36,90,3,1,51,153,.279,.340,.516,.856,125,302,18,8,0,9,3,*5,rileyau01
637,Edwin Rios*,29,CHC,NL,18,34,28,3,2,1,0,1,2,0,0,5,16,.071,.235,.214,.450,23,6,0,1,0,0,0,D/H5,riosed01
638,Alfonso Rivas*,26,TOT,NL,44,111,97,7,20,9,1,3,10,1,0,9,33,.206,.291,.412,.703,89,40,1,3,1,1,0,3/H7,rivasal01
639,Alfonso Rivas*,26,SDP,NL,8,17,15,2,3,2,0,0,1,0,0,2,7,.200,.294,.333,.627,76,5,0,0,0,0,0,/3H,rivasal01
640,Alfonso Rivas*,26,PIT,NL,36,94,82,5,17,7,1,3,9,1,0,7,26,.207,.290,.427,.717,92,35,1,3,1,1,0,3/H7,rivasal01
641,Emmanuel Rivera,27,ARI,NL,79,264,242,32,64,12,0,4,27,1,0,19,53,.264,.314,.364,.678,85,88,8,0,0,3,0,5H3/D,riverem01
642,Anthony Rizzo*,33,NYY,AL,99,421,373,45,91,14,0,12,41,0,3,35,97,.244,.328,.378,.706,93,141,10,12,0,1,1,3/D,rizzoan01
643,Luis Robert Jr.,25,CHW,AL,139,575,527,85,138,35,1,35,75,17,4,29,166,.262,.314,.531,.845,125,280,10,12,0,2,5,*8/H,roberlu01
644,Victor Robles,26,WSN,NL,36,126,107,15,32,5,1,0,8,8,1,11,18,.299,.385,.364,.750,110,39,3,4,4,0,0,8,roblevi01
645,Brayan Rocchio#,22,CLE,AL,19,70,66,7,16,4,0,0,5,0,0,3,22,.242,.271,.303,.574,61,20,4,0,0,1,0,6/5H,rocchbr01
646,Brendan Rodgers,26,COL,NL,32,129,119,13,26,6,1,0,11,0,0,8,32,.218,.279,.286,.565,48,34,2,2,0,0,0,4/DH,rodgebr02
647,Endy Rodríguez#,23,PIT,NL,49,169,154,21,34,7,2,2,10,0,0,14,38,.221,.284,.331,.615,67,51,1,0,0,1,0,2H/3D,rodrien01
648,José Rodriguez,22,CHW,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/4H,rodrijo09
649,Julio Rodríguez,22,SEA,AL,141,652,601,95,174,35,2,30,99,36,10,43,156,.290,.345,.504,.849,135,303,13,8,0,0,5,*8/D,rodriju01
650,Jake Rogers,28,DET,AL,98,333,301,43,65,11,0,17,40,1,1,26,107,.216,.283,.422,.705,90,127,6,3,1,2,0,2/HD7,rogerja03
651,Taylor Rogers*,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,rogerta01
652,Tyler Rogers,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,rogerty01
653,Johan Rojas,22,PHI,NL,48,127,114,16,34,9,1,1,19,11,1,5,29,.298,.344,.421,.765,109,48,1,3,5,0,0,8/HD,rojasjo03
654,Josh Rojas*,29,TOT,MLB,93,316,281,43,70,16,0,3,37,11,0,26,76,.249,.311,.338,.649,80,95,3,1,2,4,0,54H/D71,rojasjo01
655,Josh Rojas*,29,ARI,NL,59,216,189,23,43,13,0,0,26,6,0,18,51,.228,.292,.296,.589,62,56,2,1,2,4,0,5/H4D71,rojasjo01
656,Josh Rojas*,29,SEA,AL,34,100,92,20,27,3,0,3,11,5,0,8,25,.293,.350,.424,.774,117,39,1,0,0,0,0,4/H5,rojasjo01
657,Miguel Rojas,34,LAD,NL,114,394,357,45,84,16,1,4,29,8,3,26,45,.235,.291,.319,.610,65,114,12,4,2,5,0,*6H/D145,rojasmi02
658,Jordan Romano,30,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,romanjo03
659,JoJo Romero*,26,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,romerjo01
660,Brent Rooker,28,OAK,AL,124,477,419,54,100,18,1,25,59,3,0,45,155,.239,.323,.465,.788,121,195,11,9,0,4,1,D79H,rookebr01
661,Ben Rortvedt*,25,NYY,AL,30,71,61,5,7,1,0,2,4,0,0,10,18,.115,.239,.230,.469,30,14,1,0,0,0,0,2/HD,rortvbe01
662,Amed Rosario,27,TOT,MLB,133,521,487,65,126,24,7,6,56,13,2,29,96,.259,.301,.374,.675,86,182,14,2,0,3,0,64H/D,rosaram01
663,Amed Rosario,27,CLE,AL,94,412,385,51,102,19,6,3,40,9,0,22,77,.265,.306,.369,.675,88,142,11,2,0,3,0,6/HD,rosaram01
664,Amed Rosario,27,LAD,NL,39,109,102,14,24,5,1,3,16,4,2,7,19,.235,.284,.392,.677,81,40,3,0,0,0,0,4H6/D,rosaram01
665,Eddie Rosario*,31,ATL,NL,130,476,439,61,116,23,3,21,72,3,4,34,113,.264,.316,.474,.790,108,208,13,0,1,2,1,*7D/H,rosared01
666,Eguy Rosario,23,SDP,NL,3,11,11,1,2,0,0,1,1,0,0,0,3,.182,.182,.455,.636,71,5,1,0,0,0,0,/54,rosareg01
667,Michael Rucker,29,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruckemi01
668,Darin Ruf,36,TOT,NL,20,57,49,3,11,3,0,0,3,0,0,8,16,.224,.333,.286,.619,73,14,0,0,0,0,0,D/H3,rufda01
669,Darin Ruf,36,SFG,NL,9,27,23,1,6,2,0,0,3,0,0,4,9,.261,.370,.348,.718,101,8,0,0,0,0,0,/DH,rufda01
670,Darin Ruf,36,MIL,NL,11,30,26,2,5,1,0,0,0,0,0,4,7,.192,.300,.231,.531,49,6,0,0,0,0,0,/D3H,rufda01
671,Esteury Ruiz,24,OAK,AL,119,460,415,44,104,23,1,4,42,59,10,17,93,.251,.305,.340,.645,84,141,5,16,4,1,1,*8H7/9D,ruizes01
672,José Ruiz,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruizjo01
673,José Ruiz,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ruizjo01
674,Keibert Ruiz#,24,WSN,NL,125,512,474,49,120,20,0,17,60,1,1,30,50,.253,.305,.403,.708,94,191,13,6,0,2,1,*2D/H,ruizke01
675,Blake Rutherford*,26,WSN,NL,15,34,33,4,6,0,0,0,2,0,0,1,10,.182,.206,.182,.388,9,6,1,0,0,0,0,7/H,ruthebl01
676,Adley Rutschman#,25,BAL,AL,142,634,544,77,145,24,1,18,71,1,2,84,93,.267,.364,.414,.778,118,225,13,2,0,4,6,*2D/H,rutscad01
677,Blake Sabol*,25,SFG,NL,104,326,294,36,72,10,0,13,44,4,2,23,110,.245,.311,.412,.722,98,121,4,6,1,2,0,27HD,sabolbl01
678,César Salazar*,27,HOU,AL,13,19,18,1,2,0,0,0,0,0,0,1,6,.111,.158,.111,.269,-23,2,1,0,0,0,0,/2H,salazce01
679,Gary Sánchez,30,TOT,NL,75,267,240,33,52,9,0,19,47,0,0,21,67,.217,.288,.492,.780,114,118,3,4,0,2,0,2/DH,sanchga02
680,Gary Sánchez,30,NYM,NL,3,7,6,0,1,0,0,0,1,0,0,0,3,.167,.143,.167,.310,-14,1,0,0,0,1,0,/2,sanchga02
681,Gary Sánchez,30,SDP,NL,72,260,234,33,51,9,0,19,46,0,0,21,64,.218,.292,.500,.792,117,117,3,4,0,1,0,2/DH,sanchga02
682,Jesús Sánchez*,25,MIA,NL,114,363,327,41,85,22,3,13,51,3,1,33,91,.260,.329,.465,.794,113,152,11,1,1,1,1,*9H/87D,sanchje02
683,Cole Sands,25,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sandsco01
684,Carlos Santana#,37,TOT,NL,134,568,503,73,118,29,0,21,75,6,0,62,98,.235,.317,.417,.734,98,210,8,0,0,3,0,*3D/H,santaca01
685,Carlos Santana#,37,PIT,NL,94,393,345,45,81,25,0,12,53,6,0,45,69,.235,.321,.412,.732,97,142,3,0,0,3,0,3/D,santaca01
686,Carlos Santana#,37,MIL,NL,40,175,158,28,37,4,0,9,22,0,0,17,29,.234,.309,.430,.739,100,68,5,0,0,0,0,3/DH,santaca01
687,Anthony Santander#,28,BAL,AL,140,601,538,76,137,37,1,27,84,4,1,54,135,.255,.326,.478,.804,121,257,9,5,0,4,1,9D3/7H,santaan02
688,Tony Santillan,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,santito01
689,Tayler Saucedo*,30,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sauceta01
690,Josh Sborz,29,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,sborzjo01
691,Nolan Schanuel*,21,LAA,AL,21,98,81,14,24,1,0,1,4,0,0,15,12,.296,.418,.346,.764,112,28,1,2,0,0,1,3/DH,schanno01
692,Casey Schmitt,24,SFG,NL,88,271,247,26,50,15,0,3,28,2,1,13,64,.202,.254,.300,.553,52,74,7,5,3,3,0,654H,schmica01
693,Davis Schneider,24,TOR,AL,29,119,98,21,30,10,1,8,20,1,0,19,35,.306,.429,.673,1.102,199,66,2,2,0,0,0,4/D57H,schneda03
694,Jonathan Schoop,31,DET,AL,55,151,136,15,29,8,0,0,7,0,0,13,37,.213,.278,.272,.550,53,37,6,0,0,2,0,45H/D16,schoojo01
695,John Schreiber,29,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,schrejo01
696,Kyle Schwarber*,30,PHI,NL,147,665,539,101,106,16,1,44,97,0,2,118,197,.197,.344,.475,.819,122,256,4,5,0,3,5,*7D,schwaky01
697,Tayler Scott,31,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,scottta02
698,Tayler Scott,31,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,scottta02
699,Tayler Scott,31,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,scottta02
700,Tayler Scott,31,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,scottta02
701,Corey Seager*,29,TEX,AL,105,477,423,83,144,41,0,31,92,2,1,46,78,.340,.403,.657,1.060,182,278,8,2,0,6,8,6/D,seageco01
702,Jean Segura,33,MIA,NL,85,326,301,25,66,5,2,3,21,6,2,22,47,.219,.277,.279,.556,53,84,12,2,1,0,1,5/H,segurje01
703,Marcus Semien,32,TEX,AL,148,692,615,112,170,37,4,24,89,14,3,67,98,.276,.349,.467,.815,120,287,5,4,0,5,1,*4,semiema01
704,Nick Senzel,28,CIN,NL,95,310,282,43,65,10,0,11,39,6,2,25,68,.230,.294,.383,.677,80,108,8,1,0,2,0,578H9/4D,senzeni01
705,Brian Serven,28,COL,NL,11,23,23,0,3,1,0,0,1,0,0,0,10,.130,.130,.174,.304,-22,4,0,0,0,0,0,2/HD,servebr01
706,Paul Sewald,33,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
707,Paul Sewald,33,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
708,Paul Sewald,33,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
709,Gavin Sheets*,27,CHW,AL,105,299,272,23,57,9,0,10,40,0,0,24,58,.210,.274,.353,.627,70,96,5,1,0,2,2,93HD/7,sheetga01
710,Braden Shewmake*,25,ATL,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6,shewmbr01
711,Zack Short,28,DET,AL,99,234,205,16,44,9,0,7,33,5,0,25,60,.215,.299,.361,.660,81,74,3,0,3,1,0,456H/189D,shortza01
712,Michael Siani*,23,CIN,NL,3,1,0,1,0,0,0,0,0,0,1,1,0,,1.000,,,,0,0,0,0,0,0,/87H,sianimi01
713,Lucas Sims,29,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,simslu01
714,Jon Singleton*,31,TOT,MLB,32,101,88,11,15,3,0,2,11,0,0,13,22,.170,.277,.273,.550,53,24,2,0,0,0,0,3/HD,singljo02
715,Jon Singleton*,31,MIL,NL,11,32,29,3,3,1,0,0,2,0,0,3,11,.103,.188,.138,.325,-8,4,0,0,0,0,0,/3DH,singljo02
716,Jon Singleton*,31,HOU,AL,21,69,59,8,12,2,0,2,9,0,0,10,11,.203,.319,.339,.658,83,20,2,0,0,0,0,3/HD,singljo02
717,Jose Siri,27,TBR,AL,101,364,338,58,75,13,2,25,56,12,3,20,130,.222,.267,.494,.761,106,167,5,2,1,3,0,*8/HD,sirijo01
718,Austin Slater,30,SFG,NL,81,191,172,22,45,7,0,5,20,2,2,18,54,.262,.335,.390,.725,100,67,2,1,0,0,0,H87/9D,slateau01
719,Dominic Smith*,28,WSN,NL,141,540,486,52,127,20,1,9,42,1,0,42,86,.261,.331,.362,.694,93,176,11,10,0,2,0,*3/HD,smithdo02
720,Josh H. Smith*,25,TEX,AL,86,223,187,28,34,7,1,5,12,1,0,25,54,.182,.303,.310,.613,68,58,3,8,2,1,0,657H/D4,smithjo11
721,Kevin Smith,26,OAK,AL,42,125,115,14,23,3,0,5,11,1,0,4,43,.200,.233,.357,.590,65,41,2,1,5,0,0,65/H,smithke05
722,Pavin Smith*,27,ARI,NL,69,228,191,26,36,5,0,7,30,1,1,35,45,.188,.317,.325,.642,77,62,3,1,0,0,0,D9H3,smithpa04
723,Will Smith,33,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,smithwi04
724,Will Smith,28,LAD,NL,117,513,431,76,114,21,1,18,71,3,0,62,84,.265,.365,.443,.808,117,191,8,11,0,9,2,*2D/H,smithwi05
725,Canaan Smith-Njigba*,24,PIT,NL,15,37,32,3,4,1,1,0,5,1,0,4,16,.125,.216,.219,.435,19,7,1,0,0,1,0,9/H7,smithca05
726,Drew Smyly*,34,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,smylydr01
727,Tyler Soderstrom*,21,OAK,AL,35,112,103,8,17,1,0,3,6,0,0,8,37,.165,.232,.262,.494,41,27,6,1,0,0,0,D32/H,soderty01
728,Nick Solak,28,TOT,MLB,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/HD,solakni01
729,Nick Solak,28,ATL,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H,solakni01
730,Nick Solak,28,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/DH,solakni01
731,Donovan Solano,35,MIN,AL,125,411,361,38,102,25,1,5,38,0,0,38,92,.283,.367,.399,.766,111,144,7,11,0,1,1,3H45D,solando01
